GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC36
Id,Id2,Geography,Median income (dollars); Estimate; Households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Male householder
8600000US26717,26717,ZCTA5 26717,28281,10757
8600000US26719,26719,ZCTA5 26719,45917,24450
8600000US26720,26720,ZCTA5 26720,9048,9405
8600000US26722,26722,ZCTA5 26722,32989,23083
8600000US26726,26726,ZCTA5 26726,29915,20792
8600000US26731,26731,ZCTA5 26731,69632,17019
8600000US26739,26739,ZCTA5 26739,51855,47188
8600000US26743,26743,ZCTA5 26743,48403,22339
8600000US26750,26750,ZCTA5 26750,22188,11172
8600000US26753,26753,ZCTA5 26753,38540,16989
8600000US26755,26755,ZCTA5 26755,30822,30700
8600000US26757,26757,ZCTA5 26757,28504,18281
8600000US26761,26761,ZCTA5 26761,16509,9375
8600000US26763,26763,ZCTA5 26763,31691,24714
8600000US26764,26764,ZCTA5 26764,38866,29792
8600000US26767,26767,ZCTA5 26767,26875,25417
8600000US26801,26801,ZCTA5 26801,31037,16827
8600000US26802,26802,ZCTA5 26802,39500,41652
8600000US26804,26804,ZCTA5 26804,32500,23750
8600000US26807,26807,ZCTA5 26807,35556,13846
8600000US26808,26808,ZCTA5 26808,28750,35875
8600000US26810,26810,ZCTA5 26810,61094,-
8600000US26812,26812,ZCTA5 26812,42533,30500
8600000US26814,26814,ZCTA5 26814,43750,17237
8600000US26815,26815,ZCTA5 26815,24444,16111
8600000US26817,26817,ZCTA5 26817,46477,16354
8600000US26818,26818,ZCTA5 26818,32446,"2,500-"
8600000US26823,26823,ZCTA5 26823,40526,45478
8600000US26833,26833,ZCTA5 26833,45772,31012
8600000US26836,26836,ZCTA5 26836,32644,21827
8600000US26845,26845,ZCTA5 26845,43125,-
8600000US26847,26847,ZCTA5 26847,36130,26449
8600000US26851,26851,ZCTA5 26851,32902,20577
8600000US26852,26852,ZCTA5 26852,30660,17917
8600000US26855,26855,ZCTA5 26855,48977,42656
8600000US26865,26865,ZCTA5 26865,20037,"2,500-"
8600000US26866,26866,ZCTA5 26866,31484,34333
8600000US26884,26884,ZCTA5 26884,41146,37500
8600000US27006,27006,ZCTA5 27006,72826,42726
8600000US27007,27007,ZCTA5 27007,66429,58972
8600000US27009,27009,ZCTA5 27009,59000,40875
8600000US27011,27011,ZCTA5 27011,36023,27679
8600000US27012,27012,ZCTA5 27012,75358,40290
8600000US27013,27013,ZCTA5 27013,43284,30288
8600000US27014,27014,ZCTA5 27014,28576,13571
8600000US27016,27016,ZCTA5 27016,51343,37396
8600000US27017,27017,ZCTA5 27017,35009,22099
8600000US27018,27018,ZCTA5 27018,43235,27668
8600000US27019,27019,ZCTA5 27019,42682,28894
8600000US27020,27020,ZCTA5 27020,38692,14375
8600000US27021,27021,ZCTA5 27021,43668,31581
8600000US27022,27022,ZCTA5 27022,45583,48880
8600000US27023,27023,ZCTA5 27023,71955,55360
8600000US27024,27024,ZCTA5 27024,22500,18705
8600000US27025,27025,ZCTA5 27025,40995,33795
8600000US27027,27027,ZCTA5 27027,37153,26350
8600000US27028,27028,ZCTA5 27028,44608,25534
8600000US27030,27030,ZCTA5 27030,33926,20543
8600000US27040,27040,ZCTA5 27040,60776,28114
8600000US27041,27041,ZCTA5 27041,41202,31650
8600000US27042,27042,ZCTA5 27042,37059,12232
8600000US27043,27043,ZCTA5 27043,48581,24779
8600000US27045,27045,ZCTA5 27045,51100,31140
8600000US27046,27046,ZCTA5 27046,54028,33387
8600000US27047,27047,ZCTA5 27047,43611,103194
8600000US27048,27048,ZCTA5 27048,39277,25605
8600000US27050,27050,ZCTA5 27050,54733,34821
8600000US27051,27051,ZCTA5 27051,50491,18527
8600000US27052,27052,ZCTA5 27052,39660,21222
8600000US27053,27053,ZCTA5 27053,30913,26779
8600000US27054,27054,ZCTA5 27054,44621,41875
8600000US27055,27055,ZCTA5 27055,41403,22401
8600000US27101,27101,ZCTA5 27101,24564,22939
8600000US27103,27103,ZCTA5 27103,42195,35551
8600000US27104,27104,ZCTA5 27104,54744,42885
8600000US27105,27105,ZCTA5 27105,31402,26095
8600000US27106,27106,ZCTA5 27106,47166,27011
8600000US27107,27107,ZCTA5 27107,40322,27466
8600000US27109,27109,ZCTA5 27109,-,-
8600000US27110,27110,ZCTA5 27110,-,-
8600000US27127,27127,ZCTA5 27127,47199,40446
8600000US27201,27201,ZCTA5 27201,96786,-
8600000US27203,27203,ZCTA5 27203,29613,30886
8600000US27205,27205,ZCTA5 27205,45651,36883
8600000US27207,27207,ZCTA5 27207,50819,21280
8600000US27208,27208,ZCTA5 27208,38819,29028
8600000US27209,27209,ZCTA5 27209,31875,30978
8600000US27212,27212,ZCTA5 27212,51016,13696
8600000US27214,27214,ZCTA5 27214,51062,39886
8600000US27215,27215,ZCTA5 27215,47483,41013
8600000US27217,27217,ZCTA5 27217,33376,26534
8600000US27229,27229,ZCTA5 27229,29651,11983
8600000US27231,27231,ZCTA5 27231,35962,21939
8600000US27233,27233,ZCTA5 27233,46250,36384
8600000US27235,27235,ZCTA5 27235,76607,42054
8600000US27239,27239,ZCTA5 27239,40330,45516
8600000US27242,27242,ZCTA5 27242,36216,16080
8600000US27243,27243,ZCTA5 27243,61420,36094
8600000US27244,27244,ZCTA5 27244,50845,15049
8600000US27248,27248,ZCTA5 27248,40066,15673
8600000US27249,27249,ZCTA5 27249,48974,33065
8600000US27252,27252,ZCTA5 27252,43636,31369
8600000US27253,27253,ZCTA5 27253,45085,33889
8600000US27258,27258,ZCTA5 27258,43084,25223
8600000US27260,27260,ZCTA5 27260,22738,17904
8600000US27262,27262,ZCTA5 27262,41521,30653
8600000US27263,27263,ZCTA5 27263,40520,30296
8600000US27265,27265,ZCTA5 27265,56619,36937
8600000US27278,27278,ZCTA5 27278,61654,39643
8600000US27281,27281,ZCTA5 27281,40598,20347
8600000US27282,27282,ZCTA5 27282,72100,52727
8600000US27283,27283,ZCTA5 27283,53856,34107
8600000US27284,27284,ZCTA5 27284,55727,36517
8600000US27288,27288,ZCTA5 27288,32948,25614
8600000US27291,27291,ZCTA5 27291,38953,23194
8600000US27292,27292,ZCTA5 27292,36824,26224
8600000US27295,27295,ZCTA5 27295,47326,28143
8600000US27298,27298,ZCTA5 27298,42796,17201
8600000US27299,27299,ZCTA5 27299,46618,33202
8600000US27301,27301,ZCTA5 27301,56357,39583
8600000US27302,27302,ZCTA5 27302,51675,31681
8600000US27305,27305,ZCTA5 27305,21563,8472
8600000US27306,27306,ZCTA5 27306,37404,21690
8600000US27310,27310,ZCTA5 27310,101202,43558
8600000US27311,27311,ZCTA5 27311,41694,13875
8600000US27312,27312,ZCTA5 27312,60409,49100
8600000US27313,27313,ZCTA5 27313,60388,45076
8600000US27314,27314,ZCTA5 27314,47031,35938
8600000US27315,27315,ZCTA5 27315,43066,39000
8600000US27316,27316,ZCTA5 27316,36815,19598
8600000US27317,27317,ZCTA5 27317,45473,31553
8600000US27320,27320,ZCTA5 27320,39154,26056
8600000US27325,27325,ZCTA5 27325,33002,23239
8600000US27326,27326,ZCTA5 27326,41792,29318
8600000US27330,27330,ZCTA5 27330,46713,33893
8600000US27332,27332,ZCTA5 27332,51768,38614
8600000US27340,27340,ZCTA5 27340,-,-
8600000US27341,27341,ZCTA5 27341,42208,34250
8600000US27343,27343,ZCTA5 27343,40769,10515
8600000US27344,27344,ZCTA5 27344,42495,26071
8600000US27349,27349,ZCTA5 27349,47273,19306
8600000US27350,27350,ZCTA5 27350,43295,29559
8600000US27355,27355,ZCTA5 27355,38401,19659
8600000US27356,27356,ZCTA5 27356,30527,19318
8600000US27357,27357,ZCTA5 27357,49110,33179
8600000US27358,27358,ZCTA5 27358,88275,33065
8600000US27360,27360,ZCTA5 27360,40622,33208
8600000US27370,27370,ZCTA5 27370,48970,36389
8600000US27371,27371,ZCTA5 27371,34785,22009
8600000US27376,27376,ZCTA5 27376,56896,43750
8600000US27377,27377,ZCTA5 27377,60781,66641
8600000US27379,27379,ZCTA5 27379,33380,14531
8600000US27401,27401,ZCTA5 27401,27374,22163
8600000US27403,27403,ZCTA5 27403,36413,23590
8600000US27405,27405,ZCTA5 27405,29249,23490
8600000US27406,27406,ZCTA5 27406,38493,29895
8600000US27407,27407,ZCTA5 27407,44793,36429
8600000US27408,27408,ZCTA5 27408,62426,51516
8600000US27409,27409,ZCTA5 27409,41424,35250
8600000US27410,27410,ZCTA5 27410,62030,45819
8600000US27455,27455,ZCTA5 27455,60517,42500
8600000US27501,27501,ZCTA5 27501,44754,28365
8600000US27502,27502,ZCTA5 27502,93973,74135
8600000US27503,27503,ZCTA5 27503,87750,45347
8600000US27504,27504,ZCTA5 27504,45984,32131
8600000US27505,27505,ZCTA5 27505,36260,34034
8600000US27507,27507,ZCTA5 27507,45083,19000
8600000US27508,27508,ZCTA5 27508,34167,24375
8600000US27509,27509,ZCTA5 27509,41544,32074
8600000US27510,27510,ZCTA5 27510,38576,34650
8600000US27511,27511,ZCTA5 27511,67256,54545
8600000US27513,27513,ZCTA5 27513,84628,56201
8600000US27514,27514,ZCTA5 27514,54759,33750
8600000US27516,27516,ZCTA5 27516,72171,33734
8600000US27517,27517,ZCTA5 27517,83619,46190
8600000US27518,27518,ZCTA5 27518,106917,69327
8600000US27519,27519,ZCTA5 27519,121594,63897
8600000US27520,27520,ZCTA5 27520,60000,52611
8600000US27521,27521,ZCTA5 27521,43983,38013
8600000US27522,27522,ZCTA5 27522,52654,43933
8600000US27523,27523,ZCTA5 27523,72914,37045
8600000US27524,27524,ZCTA5 27524,38722,23137
8600000US27525,27525,ZCTA5 27525,41242,32848
8600000US27526,27526,ZCTA5 27526,67663,45720
8600000US27527,27527,ZCTA5 27527,77326,39831
8600000US27529,27529,ZCTA5 27529,61475,50901
8600000US27530,27530,ZCTA5 27530,35114,22281
8600000US27531,27531,ZCTA5 27531,-,-
8600000US27534,27534,ZCTA5 27534,46917,38730
8600000US27536,27536,ZCTA5 27536,25341,17077
8600000US27537,27537,ZCTA5 27537,38115,32567
8600000US27539,27539,ZCTA5 27539,81386,56372
8600000US27540,27540,ZCTA5 27540,86813,58750
8600000US27541,27541,ZCTA5 27541,59036,46964
8600000US27542,27542,ZCTA5 27542,40057,22386
8600000US27544,27544,ZCTA5 27544,44557,33482
8600000US27545,27545,ZCTA5 27545,61826,35645
8600000US27546,27546,ZCTA5 27546,38990,22979
8600000US27549,27549,ZCTA5 27549,37635,23163
8600000US27551,27551,ZCTA5 27551,56129,38750
8600000US27553,27553,ZCTA5 27553,43466,9524
8600000US27555,27555,ZCTA5 27555,22083,16458
8600000US27556,27556,ZCTA5 27556,25500,38750
8600000US27557,27557,ZCTA5 27557,42890,17358
8600000US27559,27559,ZCTA5 27559,55721,42667
8600000US27560,27560,ZCTA5 27560,76351,62306
8600000US27562,27562,ZCTA5 27562,57986,52596
8600000US27563,27563,ZCTA5 27563,29696,20000
8600000US27565,27565,ZCTA5 27565,42938,23393
8600000US27568,27568,ZCTA5 27568,31964,50909
8600000US27569,27569,ZCTA5 27569,47292,16853
8600000US27571,27571,ZCTA5 27571,67474,61250
8600000US27572,27572,ZCTA5 27572,68610,40938
8600000US27573,27573,ZCTA5 27573,27250,14219
8600000US27574,27574,ZCTA5 27574,46091,36523
8600000US27576,27576,ZCTA5 27576,34433,25152
8600000US27577,27577,ZCTA5 27577,40341,25417
8600000US27581,27581,ZCTA5 27581,55118,34688
8600000US27582,27582,ZCTA5 27582,44063,51875
8600000US27583,27583,ZCTA5 27583,52258,24750
8600000US27587,27587,ZCTA5 27587,81886,51080
8600000US27589,27589,ZCTA5 27589,33555,17316
8600000US27591,27591,ZCTA5 27591,48914,39012
8600000US27592,27592,ZCTA5 27592,61065,40438
8600000US27596,27596,ZCTA5 27596,59074,45833
8600000US27597,27597,ZCTA5 27597,50146,40781
8600000US27601,27601,ZCTA5 27601,20495,23125
8600000US27603,27603,ZCTA5 27603,54121,39362
8600000US27604,27604,ZCTA5 27604,50371,45488
8600000US27605,27605,ZCTA5 27605,46282,39118
8600000US27606,27606,ZCTA5 27606,43431,32370
8600000US27607,27607,ZCTA5 27607,52114,40954
8600000US27608,27608,ZCTA5 27608,73571,61042
8600000US27609,27609,ZCTA5 27609,50812,44022
8600000US27610,27610,ZCTA5 27610,44085,37827
8600000US27612,27612,ZCTA5 27612,67337,50975
8600000US27613,27613,ZCTA5 27613,81590,54432
8600000US27614,27614,ZCTA5 27614,88281,56091
8600000US27615,27615,ZCTA5 27615,77909,55541
8600000US27616,27616,ZCTA5 27616,57444,44567
8600000US27617,27617,ZCTA5 27617,81084,85987
8600000US27701,27701,ZCTA5 27701,26280,24259
8600000US27703,27703,ZCTA5 27703,53896,47313
8600000US27704,27704,ZCTA5 27704,40586,34722
8600000US27705,27705,ZCTA5 27705,45535,33339
8600000US27707,27707,ZCTA5 27707,45538,31071
8600000US27709,27709,ZCTA5 27709,102778,-
8600000US27712,27712,ZCTA5 27712,79611,65486
8600000US27713,27713,ZCTA5 27713,64143,46213
8600000US27801,27801,ZCTA5 27801,30415,23805
8600000US27803,27803,ZCTA5 27803,41982,32513
8600000US27804,27804,ZCTA5 27804,46502,32191
8600000US27805,27805,ZCTA5 27805,34362,29063
8600000US27806,27806,ZCTA5 27806,43468,44408
8600000US27807,27807,ZCTA5 27807,38247,29669
8600000US27808,27808,ZCTA5 27808,44423,25000
8600000US27809,27809,ZCTA5 27809,41711,18571
8600000US27810,27810,ZCTA5 27810,31989,13375
8600000US27812,27812,ZCTA5 27812,29695,18814
8600000US27813,27813,ZCTA5 27813,49688,32500
8600000US27814,27814,ZCTA5 27814,32888,33068
8600000US27816,27816,ZCTA5 27816,35938,45982
8600000US27817,27817,ZCTA5 27817,46029,20750
8600000US27818,27818,ZCTA5 27818,22583,12056
8600000US27819,27819,ZCTA5 27819,22115,17500
8600000US27820,27820,ZCTA5 27820,34306,28689
8600000US27821,27821,ZCTA5 27821,49474,19554
8600000US27822,27822,ZCTA5 27822,44946,23618
8600000US27823,27823,ZCTA5 27823,27517,15505
8600000US27824,27824,ZCTA5 27824,37406,43636
8600000US27825,27825,ZCTA5 27825,44250,-
8600000US27826,27826,ZCTA5 27826,36500,62232
8600000US27827,27827,ZCTA5 27827,7039,6513
8600000US27828,27828,ZCTA5 27828,34160,26250
8600000US27829,27829,ZCTA5 27829,40714,29375
8600000US27830,27830,ZCTA5 27830,38914,21136
8600000US27831,27831,ZCTA5 27831,26132,14719
8600000US27832,27832,ZCTA5 27832,27754,36667
8600000US27834,27834,ZCTA5 27834,32236,25938
8600000US27837,27837,ZCTA5 27837,54229,41953
8600000US27839,27839,ZCTA5 27839,32816,19018
8600000US27840,27840,ZCTA5 27840,27344,"2,500-"
8600000US27841,27841,ZCTA5 27841,35625,30000
8600000US27842,27842,ZCTA5 27842,53182,42788
8600000US27843,27843,ZCTA5 27843,31774,44375
8600000US27844,27844,ZCTA5 27844,24063,16688
8600000US27845,27845,ZCTA5 27845,48175,46875
8600000US27846,27846,ZCTA5 27846,41271,32396
8600000US27847,27847,ZCTA5 27847,23750,15781
8600000US27849,27849,ZCTA5 27849,28190,12933
8600000US27850,27850,ZCTA5 27850,43611,27462
8600000US27851,27851,ZCTA5 27851,38987,36106
8600000US27852,27852,ZCTA5 27852,44444,14250
8600000US27853,27853,ZCTA5 27853,25694,-
8600000US27855,27855,ZCTA5 27855,38922,19732
8600000US27856,27856,ZCTA5 27856,44893,28125
8600000US27857,27857,ZCTA5 27857,22424,10650
8600000US27858,27858,ZCTA5 27858,44283,28065
8600000US27860,27860,ZCTA5 27860,42125,34770
8600000US27861,27861,ZCTA5 27861,16250,"2,500-"
8600000US27862,27862,ZCTA5 27862,47375,45337
8600000US27863,27863,ZCTA5 27863,54662,35777
8600000US27864,27864,ZCTA5 27864,33878,16612
8600000US27865,27865,ZCTA5 27865,42609,47917
8600000US27866,27866,ZCTA5 27866,27574,56250
8600000US27869,27869,ZCTA5 27869,28844,12202
8600000US27870,27870,ZCTA5 27870,34790,23573
8600000US27871,27871,ZCTA5 27871,31127,16167
8600000US27872,27872,ZCTA5 27872,38750,9583
8600000US27873,27873,ZCTA5 27873,34886,11250
8600000US27874,27874,ZCTA5 27874,22481,17237
8600000US27875,27875,ZCTA5 27875,62262,-
8600000US27876,27876,ZCTA5 27876,31715,32031
8600000US27878,27878,ZCTA5 27878,25268,18819
8600000US27879,27879,ZCTA5 27879,33194,18393
8600000US27880,27880,ZCTA5 27880,40942,30026
8600000US27881,27881,ZCTA5 27881,41250,-
8600000US27882,27882,ZCTA5 27882,43969,20588
8600000US27883,27883,ZCTA5 27883,39628,38472
8600000US27884,27884,ZCTA5 27884,56380,55405
8600000US27885,27885,ZCTA5 27885,40739,28370
8600000US27886,27886,ZCTA5 27886,34643,19429
8600000US27888,27888,ZCTA5 27888,35087,34821
8600000US27889,27889,ZCTA5 27889,39175,30873
8600000US27890,27890,ZCTA5 27890,30000,16960
8600000US27891,27891,ZCTA5 27891,42326,32308
8600000US27892,27892,ZCTA5 27892,35767,31065
8600000US27893,27893,ZCTA5 27893,31657,23446
8600000US27896,27896,ZCTA5 27896,57178,52112
8600000US27897,27897,ZCTA5 27897,21875,16053
8600000US27909,27909,ZCTA5 27909,46111,34750
8600000US27910,27910,ZCTA5 27910,31710,14464
8600000US27915,27915,ZCTA5 27915,61853,105298
8600000US27916,27916,ZCTA5 27916,40625,21795
8600000US27917,27917,ZCTA5 27917,39688,31013
8600000US27919,27919,ZCTA5 27919,40938,29485
8600000US27920,27920,ZCTA5 27920,56538,78750
8600000US27921,27921,ZCTA5 27921,55078,29837
8600000US27922,27922,ZCTA5 27922,29107,11842
8600000US27923,27923,ZCTA5 27923,44567,-
8600000US27924,27924,ZCTA5 27924,36547,29943
8600000US27925,27925,ZCTA5 27925,33503,21364
8600000US27926,27926,ZCTA5 27926,55694,38393
8600000US27927,27927,ZCTA5 27927,66875,36000
8600000US27928,27928,ZCTA5 27928,38054,35086
8600000US27929,27929,ZCTA5 27929,79803,27292
8600000US27932,27932,ZCTA5 27932,36345,18482
8600000US27935,27935,ZCTA5 27935,42238,26829
8600000US27936,27936,ZCTA5 27936,44744,70524
8600000US27937,27937,ZCTA5 27937,46607,15217
8600000US27938,27938,ZCTA5 27938,41932,43125
8600000US27939,27939,ZCTA5 27939,55625,41324
8600000US27941,27941,ZCTA5 27941,88075,-
8600000US27942,27942,ZCTA5 27942,52530,9625
8600000US27943,27943,ZCTA5 27943,56477,32065
8600000US27944,27944,ZCTA5 27944,42842,18405
8600000US27946,27946,ZCTA5 27946,36397,10368
8600000US27947,27947,ZCTA5 27947,29821,26856
8600000US27948,27948,ZCTA5 27948,54448,44091
8600000US27949,27949,ZCTA5 27949,66625,44025
8600000US27950,27950,ZCTA5 27950,56328,35625
8600000US27953,27953,ZCTA5 27953,45000,"2,500-"
8600000US27954,27954,ZCTA5 27954,53652,36100
8600000US27956,27956,ZCTA5 27956,74256,-
8600000US27957,27957,ZCTA5 27957,35959,19375
8600000US27958,27958,ZCTA5 27958,65217,37074
8600000US27959,27959,ZCTA5 27959,55877,31292
8600000US27960,27960,ZCTA5 27960,49737,49046
8600000US27962,27962,ZCTA5 27962,28906,14150
8600000US27964,27964,ZCTA5 27964,48000,26339
8600000US27965,27965,ZCTA5 27965,37548,11835
8600000US27966,27966,ZCTA5 27966,54484,53409
8600000US27967,27967,ZCTA5 27967,31667,11250
8600000US27968,27968,ZCTA5 27968,28080,14450
8600000US27970,27970,ZCTA5 27970,34913,9643
8600000US27972,27972,ZCTA5 27972,110179,-
8600000US27973,27973,ZCTA5 27973,67462,14958
8600000US27974,27974,ZCTA5 27974,65260,29231
8600000US27976,27976,ZCTA5 27976,59601,14844
8600000US27978,27978,ZCTA5 27978,78603,-
8600000US27979,27979,ZCTA5 27979,53920,46563
8600000US27980,27980,ZCTA5 27980,40898,110938
8600000US27981,27981,ZCTA5 27981,70965,11901
8600000US27982,27982,ZCTA5 27982,26250,-
8600000US27983,27983,ZCTA5 27983,31067,14831
8600000US27985,27985,ZCTA5 27985,38056,-
8600000US27986,27986,ZCTA5 27986,27617,23125
8600000US28001,28001,ZCTA5 28001,40496,23814
8600000US28006,28006,ZCTA5 28006,43523,30556
8600000US28007,28007,ZCTA5 28007,31528,23750
8600000US28009,28009,ZCTA5 28009,29519,24861
8600000US28012,28012,ZCTA5 28012,52917,30079
8600000US28016,28016,ZCTA5 28016,36731,24853
8600000US28017,28017,ZCTA5 28017,-,-
8600000US28018,28018,ZCTA5 28018,34483,28226
8600000US28019,28019,ZCTA5 28019,-,-
8600000US28020,28020,ZCTA5 28020,28936,11761
8600000US28021,28021,ZCTA5 28021,42243,17095
8600000US28023,28023,ZCTA5 28023,50331,38061
8600000US28025,28025,ZCTA5 28025,52973,34317
8600000US28027,28027,ZCTA5 28027,58874,44138
8600000US28031,28031,ZCTA5 28031,83839,73732
8600000US28032,28032,ZCTA5 28032,44485,31750
8600000US28033,28033,ZCTA5 28033,50179,66154
8600000US28034,28034,ZCTA5 28034,38743,22500
8600000US28036,28036,ZCTA5 28036,77445,45218
8600000US28037,28037,ZCTA5 28037,75502,38500
8600000US28039,28039,ZCTA5 28039,15781,-
8600000US28040,28040,ZCTA5 28040,35712,25000
8600000US28043,28043,ZCTA5 28043,31286,25678
8600000US28052,28052,ZCTA5 28052,32176,20147
8600000US28054,28054,ZCTA5 28054,40987,30829
8600000US28056,28056,ZCTA5 28056,55287,32852
8600000US28071,28071,ZCTA5 28071,46458,28603
8600000US28072,28072,ZCTA5 28072,52841,4732
8600000US28073,28073,ZCTA5 28073,33359,50054
8600000US28075,28075,ZCTA5 28075,81754,48625
8600000US28076,28076,ZCTA5 28076,31684,30026
8600000US28077,28077,ZCTA5 28077,28542,16250
8600000US28078,28078,ZCTA5 28078,84496,61475
8600000US28079,28079,ZCTA5 28079,68010,49703
8600000US28080,28080,ZCTA5 28080,52587,29808
8600000US28081,28081,ZCTA5 28081,36649,24844
8600000US28083,28083,ZCTA5 28083,39764,29375
8600000US28086,28086,ZCTA5 28086,39681,23090
8600000US28088,28088,ZCTA5 28088,36597,29048
8600000US28089,28089,ZCTA5 28089,31250,"2,500-"
8600000US28090,28090,ZCTA5 28090,37525,24500
8600000US28091,28091,ZCTA5 28091,31976,15833
8600000US28092,28092,ZCTA5 28092,41925,32489
8600000US28097,28097,ZCTA5 28097,55078,28365
8600000US28098,28098,ZCTA5 28098,43268,22339
8600000US28101,28101,ZCTA5 28101,38036,77813
8600000US28102,28102,ZCTA5 28102,71250,-
8600000US28103,28103,ZCTA5 28103,48900,29531
8600000US28104,28104,ZCTA5 28104,93531,52969
8600000US28105,28105,ZCTA5 28105,66461,39828
8600000US28107,28107,ZCTA5 28107,51792,24909
8600000US28108,28108,ZCTA5 28108,-,-
8600000US28109,28109,ZCTA5 28109,36250,26250
8600000US28110,28110,ZCTA5 28110,56852,44063
8600000US28112,28112,ZCTA5 28112,45808,34054
8600000US28114,28114,ZCTA5 28114,45407,39904
8600000US28115,28115,ZCTA5 28115,52527,40000
8600000US28117,28117,ZCTA5 28117,75688,47226
8600000US28119,28119,ZCTA5 28119,36786,22837
8600000US28120,28120,ZCTA5 28120,50008,40429
8600000US28124,28124,ZCTA5 28124,45833,30150
8600000US28125,28125,ZCTA5 28125,52093,50733
8600000US28127,28127,ZCTA5 28127,43876,22452
8600000US28128,28128,ZCTA5 28128,33906,16364
8600000US28129,28129,ZCTA5 28129,50096,22658
8600000US28133,28133,ZCTA5 28133,41809,33750
8600000US28134,28134,ZCTA5 28134,44974,45223
8600000US28135,28135,ZCTA5 28135,42586,36154
8600000US28137,28137,ZCTA5 28137,50962,39875
