GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC10,HC02_EST_VC22,HC02_EST_VC30
8600000US02021,02021,ZCTA5 02021,95045,165481,122002,53164
8600000US02025,02025,ZCTA5 02025,113843,-,146701,39593
8600000US02026,02026,ZCTA5 02026,83438,155521,109304,45095
8600000US02030,02030,ZCTA5 02030,185542,-,202115,81806
8600000US02032,02032,ZCTA5 02032,92500,-,119019,43138
8600000US02035,02035,ZCTA5 02035,88766,139321,105480,50079
8600000US02038,02038,ZCTA5 02038,108272,71250,129423,44336
8600000US02043,02043,ZCTA5 02043,116187,(X),153287,43188
8600000US02045,02045,ZCTA5 02045,74391,-,91315,40963
8600000US02047,02047,ZCTA5 02047,31302,-,-,-
8600000US02048,02048,ZCTA5 02048,93019,86071,110338,57955
8600000US02050,02050,ZCTA5 02050,82986,(X),109022,40000
8600000US02052,02052,ZCTA5 02052,138036,-,156250,45962
8600000US02053,02053,ZCTA5 02053,110241,-,137644,36791
8600000US02054,02054,ZCTA5 02054,92042,-,113728,39038
8600000US02056,02056,ZCTA5 02056,141278,-,150096,75089
8600000US02061,02061,ZCTA5 02061,111628,"250,000+",121081,35278
8600000US02062,02062,ZCTA5 02062,80532,(X),104301,44626
8600000US02066,02066,ZCTA5 02066,104337,125662,130064,36406
8600000US02067,02067,ZCTA5 02067,124217,147321,145605,53095
8600000US02071,02071,ZCTA5 02071,112708,-,125208,-
8600000US02072,02072,ZCTA5 02072,76179,52434,97587,30084
8600000US02081,02081,ZCTA5 02081,97753,101250,116059,45132
8600000US02090,02090,ZCTA5 02090,135884,-,157556,46487
8600000US02093,02093,ZCTA5 02093,102659,-,124539,39375
8600000US02108,02108,ZCTA5 02108,103973,-,140809,92303
8600000US02109,02109,ZCTA5 02109,111313,-,168606,100878
8600000US02110,02110,ZCTA5 02110,128210,-,163750,86339
8600000US02111,02111,ZCTA5 02111,51480,20000,56306,42031
8600000US02113,02113,ZCTA5 02113,76503,(X),91429,72473
8600000US02114,02114,ZCTA5 02114,86240,127143,136500,73712
8600000US02115,02115,ZCTA5 02115,31737,26438,50233,26070
8600000US02116,02116,ZCTA5 02116,93059,40417,136661,69028
8600000US02118,02118,ZCTA5 02118,62300,22672,65458,59315
8600000US02119,02119,ZCTA5 02119,28885,30526,35470,20026
8600000US02120,02120,ZCTA5 02120,30487,21205,31690,28810
8600000US02121,02121,ZCTA5 02121,26150,(X),31766,15744
8600000US02122,02122,ZCTA5 02122,52122,52256,51414,50553
8600000US02124,02124,ZCTA5 02124,48350,(X),53648,27405
8600000US02125,02125,ZCTA5 02125,48123,38295,48959,41625
8600000US02126,02126,ZCTA5 02126,45958,41563,51641,29049
8600000US02127,02127,ZCTA5 02127,77633,56250,68401,80437
8600000US02128,02128,ZCTA5 02128,51097,56833,51981,40511
8600000US02129,02129,ZCTA5 02129,87381,11979,116445,77845
8600000US02130,02130,ZCTA5 02130,77480,53487,96067,62082
8600000US02131,02131,ZCTA5 02131,64178,(X),72978,48539
8600000US02132,02132,ZCTA5 02132,87983,78750,114261,53420
8600000US02134,02134,ZCTA5 02134,44000,47417,50714,37371
8600000US02135,02135,ZCTA5 02135,50752,(X),60875,43792
8600000US02136,02136,ZCTA5 02136,61391,56923,68632,38221
8600000US02138,02138,ZCTA5 02138,79540,63594,122878,56941
8600000US02139,02139,ZCTA5 02139,78649,58750,98431,68116
8600000US02140,02140,ZCTA5 02140,84163,24022,94588,65204
8600000US02141,02141,ZCTA5 02141,70828,(X),94241,58462
8600000US02142,02142,ZCTA5 02142,99934,136875,156053,78897
8600000US02143,02143,ZCTA5 02143,73117,58472,77626,66089
8600000US02144,02144,ZCTA5 02144,87169,97100,106092,76875
8600000US02145,02145,ZCTA5 02145,58665,60682,65830,50993
8600000US02148,02148,ZCTA5 02148,54883,50976,64488,37262
8600000US02149,02149,ZCTA5 02149,50718,40434,54154,39405
8600000US02150,02150,ZCTA5 02150,47811,56726,50655,29790
8600000US02151,02151,ZCTA5 02151,50865,50392,58515,37334
8600000US02152,02152,ZCTA5 02152,61919,34188,82393,42184
8600000US02155,02155,ZCTA5 02155,76596,62389,91579,54393
8600000US02163,02163,ZCTA5 02163,43229,-,83750,31970
8600000US02169,02169,ZCTA5 02169,61619,51900,75106,43049
8600000US02170,02170,ZCTA5 02170,70248,(X),82118,47356
8600000US02171,02171,ZCTA5 02171,71743,75078,87912,55840
8600000US02176,02176,ZCTA5 02176,85521,49196,115506,48867
8600000US02180,02180,ZCTA5 02180,78099,76573,106528,41310
8600000US02184,02184,ZCTA5 02184,84776,108618,104152,43523
8600000US02186,02186,ZCTA5 02186,116444,202188,136645,36921
8600000US02188,02188,ZCTA5 02188,71620,(X),91683,43583
8600000US02189,02189,ZCTA5 02189,56706,81250,82231,42000
8600000US02190,02190,ZCTA5 02190,77843,-,97420,46875
8600000US02191,02191,ZCTA5 02191,65413,-,90245,45337
8600000US02199,02199,ZCTA5 02199,89861,-,194531,62870
8600000US02203,02203,ZCTA5 02203,-,-,-,-
8600000US02210,02210,ZCTA5 02210,132969,-,182083,103594
8600000US02215,02215,ZCTA5 02215,40269,(X),75745,33545
8600000US02301,02301,ZCTA5 02301,43093,77719,50324,28762
8600000US02302,02302,ZCTA5 02302,58750,25563,64855,30106
8600000US02322,02322,ZCTA5 02322,76065,96094,88750,43063
8600000US02324,02324,ZCTA5 02324,84697,(X),100257,37527
8600000US02330,02330,ZCTA5 02330,74375,-,86755,34932
8600000US02332,02332,ZCTA5 02332,120267,-,138938,44063
8600000US02333,02333,ZCTA5 02333,84118,88375,102569,45587
8600000US02338,02338,ZCTA5 02338,64013,-,88025,27208
8600000US02339,02339,ZCTA5 02339,101823,-,123026,36912
8600000US02341,02341,ZCTA5 02341,91384,120761,100417,41786
8600000US02343,02343,ZCTA5 02343,66370,-,79710,36050
8600000US02346,02346,ZCTA5 02346,76500,(X),90913,47155
8600000US02347,02347,ZCTA5 02347,90876,(X),102668,39103
8600000US02351,02351,ZCTA5 02351,80148,-,93355,49140
8600000US02356,02356,ZCTA5 02356,103556,-,121941,46625
8600000US02357,02357,ZCTA5 02357,-,-,-,-
8600000US02359,02359,ZCTA5 02359,90790,83229,105128,52234
8600000US02360,02360,ZCTA5 02360,76835,(X),94402,45619
8600000US02364,02364,ZCTA5 02364,85384,-,104131,30051
8600000US02366,02366,ZCTA5 02366,-,-,-,-
8600000US02367,02367,ZCTA5 02367,90648,-,94551,39545
8600000US02368,02368,ZCTA5 02368,63681,48987,74275,43199
8600000US02370,02370,ZCTA5 02370,69247,(X),78243,46042
8600000US02375,02375,ZCTA5 02375,88090,68867,111047,49000
8600000US02379,02379,ZCTA5 02379,81119,36667,101071,39306
8600000US02382,02382,ZCTA5 02382,72490,(X),90088,36298
8600000US02420,02420,ZCTA5 02420,151607,-,184500,55568
8600000US02421,02421,ZCTA5 02421,147335,-,173973,53839
8600000US02445,02445,ZCTA5 02445,92622,146726,122592,58484
8600000US02446,02446,ZCTA5 02446,86910,60458,138502,54726
8600000US02451,02451,ZCTA5 02451,82532,81333,101794,55379
8600000US02452,02452,ZCTA5 02452,79274,72738,96140,56342
8600000US02453,02453,ZCTA5 02453,70597,(X),85114,50604
8600000US02457,02457,ZCTA5 02457,-,-,-,-
8600000US02458,02458,ZCTA5 02458,92300,(X),140776,58920
8600000US02459,02459,ZCTA5 02459,135426,(X),172344,56333
8600000US02460,02460,ZCTA5 02460,114750,-,144667,62875
8600000US02461,02461,ZCTA5 02461,140733,76641,167844,62955
8600000US02462,02462,ZCTA5 02462,99167,-,227000,28800
8600000US02464,02464,ZCTA5 02464,93292,-,106667,68750
8600000US02465,02465,ZCTA5 02465,130032,-,159388,68194
8600000US02466,02466,ZCTA5 02466,105678,-,133750,43287
8600000US02467,02467,ZCTA5 02467,109399,97600,144764,61379
8600000US02468,02468,ZCTA5 02468,196250,-,217943,52206
8600000US02472,02472,ZCTA5 02472,87409,(X),105714,70342
8600000US02474,02474,ZCTA5 02474,93904,111429,125286,57240
8600000US02476,02476,ZCTA5 02476,93011,96838,136505,43576
8600000US02478,02478,ZCTA5 02478,110685,99583,141086,56071
8600000US02481,02481,ZCTA5 02481,176920,(X),202386,83250
8600000US02482,02482,ZCTA5 02482,156094,-,184313,67344
8600000US02492,02492,ZCTA5 02492,140734,(X),173631,44231
8600000US02493,02493,ZCTA5 02493,199519,"250,000+",245197,(X)
8600000US02494,02494,ZCTA5 02494,116375,182292,151167,58482
8600000US02532,02532,ZCTA5 02532,67647,76250,81979,40469
8600000US02534,02534,ZCTA5 02534,85762,-,97100,70240
8600000US02535,02535,ZCTA5 02535,76125,37500,105833,40568
8600000US02536,02536,ZCTA5 02536,66484,105268,79023,41111
8600000US02537,02537,ZCTA5 02537,92639,98802,98073,44375
8600000US02538,02538,ZCTA5 02538,58542,-,65484,27369
8600000US02539,02539,ZCTA5 02539,60714,49279,73656,41607
8600000US02540,02540,ZCTA5 02540,61618,-,95000,27744
8600000US02542,02542,ZCTA5 02542,41938,-,40875,81250
8600000US02543,02543,ZCTA5 02543,70313,-,90510,47411
8600000US02553,02553,ZCTA5 02553,(X),-,-,-
8600000US02554,02554,ZCTA5 02554,84479,50967,108852,52065
8600000US02556,02556,ZCTA5 02556,84800,-,99879,44663
8600000US02557,02557,ZCTA5 02557,75242,-,97311,28889
8600000US02558,02558,ZCTA5 02558,42542,-,(X),(X)
8600000US02559,02559,ZCTA5 02559,71271,-,83950,46806
8600000US02561,02561,ZCTA5 02561,68281,-,69792,(X)
8600000US02562,02562,ZCTA5 02562,68816,-,77917,47969
8600000US02563,02563,ZCTA5 02563,80554,-,100476,36250
8600000US02564,02564,ZCTA5 02564,83056,-,142583,(X)
8600000US02568,02568,ZCTA5 02568,42180,-,49395,35900
8600000US02571,02571,ZCTA5 02571,54221,(X),61676,39058
8600000US02575,02575,ZCTA5 02575,75000,-,77216,61875
8600000US02576,02576,ZCTA5 02576,81875,(X),105942,36658
8600000US02584,02584,ZCTA5 02584,-,-,-,-
8600000US02601,02601,ZCTA5 02601,40210,11982,55838,26033
8600000US02630,02630,ZCTA5 02630,80714,-,101652,(X)
8600000US02631,02631,ZCTA5 02631,66362,-,76726,31484
8600000US02632,02632,ZCTA5 02632,64278,-,78252,38719
8600000US02633,02633,ZCTA5 02633,60268,-,89569,30139
8600000US02635,02635,ZCTA5 02635,63678,-,94519,57162
8600000US02637,02637,ZCTA5 02637,(X),-,-,-
8600000US02638,02638,ZCTA5 02638,66353,-,88458,30833
8600000US02639,02639,ZCTA5 02639,45357,-,67260,26984
8600000US02641,02641,ZCTA5 02641,(X),-,162679,(X)
8600000US02642,02642,ZCTA5 02642,60524,-,71571,31936
8600000US02643,02643,ZCTA5 02643,-,-,-,-
8600000US02644,02644,ZCTA5 02644,90912,-,91914,42721
8600000US02645,02645,ZCTA5 02645,72556,28854,85998,38844
8600000US02646,02646,ZCTA5 02646,66434,-,68964,47656
8600000US02647,02647,ZCTA5 02647,(X),-,-,-
8600000US02648,02648,ZCTA5 02648,75238,49022,100120,41853
8600000US02649,02649,ZCTA5 02649,70313,43750,82012,39362
8600000US02650,02650,ZCTA5 02650,69211,-,70817,40179
8600000US02651,02651,ZCTA5 02651,-,-,-,-
8600000US02652,02652,ZCTA5 02652,54848,-,59766,41750
8600000US02653,02653,ZCTA5 02653,62313,-,86597,30927
8600000US02655,02655,ZCTA5 02655,67778,-,86528,36167
8600000US02657,02657,ZCTA5 02657,36958,(X),55391,31163
8600000US02659,02659,ZCTA5 02659,55560,-,81923,36607
8600000US02660,02660,ZCTA5 02660,52088,60667,80024,30757
8600000US02663,02663,ZCTA5 02663,58125,-,58125,-
8600000US02664,02664,ZCTA5 02664,51607,-,62479,39094
8600000US02666,02666,ZCTA5 02666,61327,-,62891,58646
8600000US02667,02667,ZCTA5 02667,45045,-,46151,25815
8600000US02668,02668,ZCTA5 02668,94331,-,93924,65625
8600000US02669,02669,ZCTA5 02669,103750,-,104091,86563
8600000US02670,02670,ZCTA5 02670,51154,-,64211,42500
8600000US02671,02671,ZCTA5 02671,44042,-,80781,35357
8600000US02672,02672,ZCTA5 02672,(X),-,-,-
8600000US02673,02673,ZCTA5 02673,61979,-,73438,38388
8600000US02675,02675,ZCTA5 02675,62328,-,77927,41905
8600000US02702,02702,ZCTA5 02702,90066,-,97984,(X)
8600000US02703,02703,ZCTA5 02703,67736,57069,81250,41225
8600000US02713,02713,ZCTA5 02713,36250,-,(X),31458
8600000US02715,02715,ZCTA5 02715,77292,-,94792,(X)
8600000US02717,02717,ZCTA5 02717,81061,-,93667,36607
8600000US02718,02718,ZCTA5 02718,86343,-,89429,47667
8600000US02719,02719,ZCTA5 02719,61274,(X),76794,33213
8600000US02720,02720,ZCTA5 02720,44397,32442,54085,32354
8600000US02721,02721,ZCTA5 02721,29684,22095,39958,19224
8600000US02723,02723,ZCTA5 02723,32275,14651,40642,23323
8600000US02724,02724,ZCTA5 02724,30688,(X),42218,16295
8600000US02725,02725,ZCTA5 02725,63194,-,72417,26417
8600000US02726,02726,ZCTA5 02726,72585,89722,81984,39643
8600000US02738,02738,ZCTA5 02738,76503,-,94412,33375
8600000US02739,02739,ZCTA5 02739,86659,-,99044,53981
8600000US02740,02740,ZCTA5 02740,35887,26678,45911,22087
8600000US02743,02743,ZCTA5 02743,67263,(X),85895,26477
8600000US02744,02744,ZCTA5 02744,31709,31679,44050,20464
8600000US02745,02745,ZCTA5 02745,51328,46528,61174,33750
8600000US02746,02746,ZCTA5 02746,26705,26364,28525,18142
8600000US02747,02747,ZCTA5 02747,70919,63934,82222,35880
8600000US02748,02748,ZCTA5 02748,64625,(X),82794,29783
8600000US02760,02760,ZCTA5 02760,80957,80909,99231,37913
8600000US02762,02762,ZCTA5 02762,91009,85156,113618,41221
8600000US02763,02763,ZCTA5 02763,106875,-,143438,36214
8600000US02764,02764,ZCTA5 02764,78870,-,88875,32867
8600000US02766,02766,ZCTA5 02766,91438,35625,107993,43194
8600000US02767,02767,ZCTA5 02767,83125,(X),97600,33393
8600000US02769,02769,ZCTA5 02769,88868,-,97792,45081
8600000US02770,02770,ZCTA5 02770,97157,-,106814,40536
8600000US02771,02771,ZCTA5 02771,76826,-,92883,35147
8600000US02777,02777,ZCTA5 02777,73310,(X),87087,41000
8600000US02779,02779,ZCTA5 02779,86288,-,94688,47868
8600000US02780,02780,ZCTA5 02780,50653,38348,64130,27009
8600000US02790,02790,ZCTA5 02790,79697,62652,93420,36000
8600000US02791,02791,ZCTA5 02791,91029,-,155588,71207
8600000US02802,02802,ZCTA5 02802,48495,-,49261,38219
8600000US02804,02804,ZCTA5 02804,71439,-,74881,51316
8600000US02806,02806,ZCTA5 02806,108776,(X),132000,44323
8600000US02807,02807,ZCTA5 02807,84750,-,91406,71000
8600000US02808,02808,ZCTA5 02808,68958,-,81053,51125
8600000US02809,02809,ZCTA5 02809,62493,73571,82763,32958
8600000US02812,02812,ZCTA5 02812,112901,-,113703,(X)
8600000US02813,02813,ZCTA5 02813,74826,95809,86296,36989
8600000US02814,02814,ZCTA5 02814,82896,(X),87393,29667
8600000US02815,02815,ZCTA5 02815,(X),-,206696,-
8600000US02816,02816,ZCTA5 02816,65521,47904,87185,36505
8600000US02817,02817,ZCTA5 02817,85942,-,96765,49750
8600000US02818,02818,ZCTA5 02818,84409,(X),115550,45059
8600000US02822,02822,ZCTA5 02822,83465,-,103576,50938
8600000US02825,02825,ZCTA5 02825,76408,-,84333,41830
8600000US02826,02826,ZCTA5 02826,(X),-,(X),(X)
8600000US02827,02827,ZCTA5 02827,96071,-,97667,52059
8600000US02828,02828,ZCTA5 02828,73214,(X),87418,38639
8600000US02830,02830,ZCTA5 02830,62904,-,81555,28854
8600000US02831,02831,ZCTA5 02831,86696,-,94830,68309
8600000US02832,02832,ZCTA5 02832,71042,-,86721,35578
8600000US02833,02833,ZCTA5 02833,63229,-,76250,20536
8600000US02835,02835,ZCTA5 02835,95175,-,101834,47478
8600000US02836,02836,ZCTA5 02836,(X),-,-,-
8600000US02837,02837,ZCTA5 02837,78370,-,115288,38021
8600000US02838,02838,ZCTA5 02838,58226,-,58836,52901
8600000US02839,02839,ZCTA5 02839,61023,-,85292,32969
8600000US02840,02840,ZCTA5 02840,57275,39306,82917,44869
8600000US02841,02841,ZCTA5 02841,-,-,-,-
8600000US02842,02842,ZCTA5 02842,64397,58750,80954,38678
8600000US02852,02852,ZCTA5 02852,75746,(X),91927,40779
8600000US02857,02857,ZCTA5 02857,82772,-,107500,36739
8600000US02858,02858,ZCTA5 02858,90583,-,(X),-
8600000US02859,02859,ZCTA5 02859,61204,(X),75893,30393
8600000US02860,02860,ZCTA5 02860,35953,28698,42308,22794
8600000US02861,02861,ZCTA5 02861,54700,45625,63915,33117
8600000US02863,02863,ZCTA5 02863,29108,26667,31398,17005
8600000US02864,02864,ZCTA5 02864,75362,(X),89617,30824
8600000US02865,02865,ZCTA5 02865,72301,103625,93286,36442
8600000US02871,02871,ZCTA5 02871,75303,8940,100226,38779
8600000US02872,02872,ZCTA5 02872,(X),-,(X),-
8600000US02873,02873,ZCTA5 02873,71296,-,-,71296
8600000US02874,02874,ZCTA5 02874,120139,-,130889,52005
8600000US02875,02875,ZCTA5 02875,85096,-,85673,84786
8600000US02876,02876,ZCTA5 02876,(X),-,87857,33929
8600000US02878,02878,ZCTA5 02878,71901,(X),84536,41026
8600000US02879,02879,ZCTA5 02879,70076,-,90670,40299
8600000US02881,02881,ZCTA5 02881,76010,-,136683,26071
8600000US02882,02882,ZCTA5 02882,61827,38424,105868,36082
8600000US02885,02885,ZCTA5 02885,54886,(X),72805,32500
8600000US02886,02886,ZCTA5 02886,66598,50083,90753,38795
8600000US02888,02888,ZCTA5 02888,61582,(X),76050,36048
8600000US02889,02889,ZCTA5 02889,66618,120368,80008,34393
8600000US02891,02891,ZCTA5 02891,61375,108750,72894,37581
8600000US02892,02892,ZCTA5 02892,90905,-,99139,46801
8600000US02893,02893,ZCTA5 02893,49622,24867,65940,29647
8600000US02894,02894,ZCTA5 02894,95945,-,96570,(X)
8600000US02895,02895,ZCTA5 02895,36420,30809,45986,24563
8600000US02896,02896,ZCTA5 02896,80677,-,96223,41776
8600000US02898,02898,ZCTA5 02898,82145,-,84896,31333
8600000US02903,02903,ZCTA5 02903,30292,(X),53842,24600
8600000US02904,02904,ZCTA5 02904,41233,(X),61207,22547
8600000US02905,02905,ZCTA5 02905,37692,35000,45820,28498
8600000US02906,02906,ZCTA5 02906,71927,(X),120614,44527
8600000US02907,02907,ZCTA5 02907,30877,38750,33734,18245
8600000US02908,02908,ZCTA5 02908,44536,35783,49715,36071
8600000US02909,02909,ZCTA5 02909,29667,24485,35264,18192
8600000US02910,02910,ZCTA5 02910,58163,48315,70482,35625
8600000US02911,02911,ZCTA5 02911,52997,(X),70869,38221
8600000US02912,02912,ZCTA5 02912,-,-,-,-
8600000US02914,02914,ZCTA5 02914,45295,51648,51800,27842
8600000US02915,02915,ZCTA5 02915,53750,(X),70714,32078
8600000US02916,02916,ZCTA5 02916,63717,80250,87686,31750
8600000US02917,02917,ZCTA5 02917,70258,-,80386,48375
8600000US02919,02919,ZCTA5 02919,58634,95293,84569,32636
8600000US02920,02920,ZCTA5 02920,48672,(X),65408,27936
8600000US02921,02921,ZCTA5 02921,98666,(X),114563,30329
8600000US03031,03031,ZCTA5 03031,120476,-,130278,50658
8600000US03032,03032,ZCTA5 03032,104231,-,105605,44227
8600000US03033,03033,ZCTA5 03033,107833,-,115333,73929
8600000US03034,03034,ZCTA5 03034,93962,-,98906,47045
8600000US03036,03036,ZCTA5 03036,109286,-,115199,83250
8600000US03037,03037,ZCTA5 03037,85798,-,86862,52143
8600000US03038,03038,ZCTA5 03038,65328,34706,81085,37204
8600000US03042,03042,ZCTA5 03042,78125,(X),87215,45000
8600000US03043,03043,ZCTA5 03043,85729,80500,94583,36429
8600000US03044,03044,ZCTA5 03044,87292,-,97599,57500
8600000US03045,03045,ZCTA5 03045,72821,(X),86932,42583
8600000US03046,03046,ZCTA5 03046,90083,-,94712,53750
8600000US03047,03047,ZCTA5 03047,62273,102778,72917,42083
8600000US03048,03048,ZCTA5 03048,61008,53417,69338,35433
8600000US03049,03049,ZCTA5 03049,117708,-,134044,57241
8600000US03051,03051,ZCTA5 03051,86030,(X),96450,49167
8600000US03052,03052,ZCTA5 03052,96583,-,106408,40536
8600000US03053,03053,ZCTA5 03053,94487,64167,108306,50021
8600000US03054,03054,ZCTA5 03054,90708,(X),101786,50222
8600000US03055,03055,ZCTA5 03055,65512,-,80241,35000
8600000US03057,03057,ZCTA5 03057,101420,-,108571,(X)
8600000US03060,03060,ZCTA5 03060,47235,40754,56842,33409
8600000US03062,03062,ZCTA5 03062,89271,106797,102396,57339
8600000US03063,03063,ZCTA5 03063,73514,100511,84872,49485
8600000US03064,03064,ZCTA5 03064,64185,(X),84093,33646
8600000US03070,03070,ZCTA5 03070,99028,-,107188,68445
8600000US03071,03071,ZCTA5 03071,84461,-,91776,57143
8600000US03076,03076,ZCTA5 03076,90077,(X),104795,48403
8600000US03077,03077,ZCTA5 03077,63929,-,77083,42108
8600000US03079,03079,ZCTA5 03079,79755,(X),92192,38447
8600000US03082,03082,ZCTA5 03082,85000,-,88828,61696
8600000US03084,03084,ZCTA5 03084,72143,-,93676,42125
8600000US03086,03086,ZCTA5 03086,71352,-,90268,46552
8600000US03087,03087,ZCTA5 03087,109726,(X),126543,46555
8600000US03101,03101,ZCTA5 03101,26580,(X),51280,17636
8600000US03102,03102,ZCTA5 03102,48904,40911,60419,38797
8600000US03103,03103,ZCTA5 03103,51206,26397,57705,36452
8600000US03104,03104,ZCTA5 03104,60782,27026,74625,39848
8600000US03106,03106,ZCTA5 03106,83836,83846,97583,37177
8600000US03109,03109,ZCTA5 03109,76603,90966,91601,44740
8600000US03110,03110,ZCTA5 03110,131490,-,149742,43958
8600000US03215,03215,ZCTA5 03215,87500,-,110625,42750
8600000US03216,03216,ZCTA5 03216,70565,-,85688,39042
8600000US03217,03217,ZCTA5 03217,45938,-,52106,27500
8600000US03218,03218,ZCTA5 03218,102826,-,104348,(X)
8600000US03220,03220,ZCTA5 03220,65383,-,72724,28846
8600000US03221,03221,ZCTA5 03221,60551,(X),68333,35583
8600000US03222,03222,ZCTA5 03222,51357,(X),59167,31640
8600000US03223,03223,ZCTA5 03223,55789,-,85250,42753
8600000US03224,03224,ZCTA5 03224,78182,-,92589,47708
8600000US03225,03225,ZCTA5 03225,64938,-,67800,48009
8600000US03226,03226,ZCTA5 03226,62768,-,69500,53906
8600000US03227,03227,ZCTA5 03227,61250,-,64706,46667
8600000US03229,03229,ZCTA5 03229,87083,-,98953,51307
8600000US03230,03230,ZCTA5 03230,59048,-,65000,33571
8600000US03231,03231,ZCTA5 03231,(X),-,90208,(X)
8600000US03233,03233,ZCTA5 03233,108646,-,106042,-
8600000US03234,03234,ZCTA5 03234,70329,-,91676,31362
